"Product ID";Obraz;Nazwa;Indeks;Kategoria;"Cena (netto)";"Cena (brutto)";Ilość;Wyświetlany;Pozycja
470;http://localhost:8080/421/ladowarka-green-cell-vitalcharger-grsetgc01.jpg;"Ładowarka Green Cell VitalCharger (GRSETGC01)";;"Ładowarki do akumulatorków";50.642276;62.29;10;0
469;http://localhost:8080/420/ladowarka-everactive-xtar-vc2-vc2.jpg;"Ładowarka EverActive Xtar VC2 (VC2)";;"Ładowarki do akumulatorków";41.382114;50.9;10;0
468;http://localhost:8080/419/ladowarka-varta-mini-lader-57646201421.jpg;"Ładowarka Varta Mini Lader (57646201421)";;"Ładowarki do akumulatorków";24.065041;29.6;10;0
467;http://localhost:8080/418/ladowarka-getech-lc28-685-uniw.jpg;"Ładowarka GeTech LC28 (685-uniw)";;"Ładowarki do akumulatorków";16.813008;20.68;10;0
466;http://localhost:8080/417/ladowarka-ansmann-1001-0013.jpg;"Ładowarka Ansmann (1001-0013)";;"Ładowarki do akumulatorków";129.260163;158.99;10;0
465;http://localhost:8080/416/ladowarka-inline-01286.jpg;"Ładowarka InLine (01286)";;"Ładowarki do akumulatorków";43.081301;52.99;10;0
464;http://localhost:8080/415/ladowarka-powerneed-ec06-ec06.jpg;"Ładowarka PowerNeed EC06 (EC06)";;"Ładowarki do akumulatorków";14.552846;17.9;10;0
463;http://localhost:8080/414/ladowarka-everactive-c-d-adapter.jpg;"Ładowarka EverActive C/D (ADAPTER)";;"Ładowarki do akumulatorków";10.373984;12.76;10;0
462;http://localhost:8080/413/ladowarka-everactive-nc-1600-nc1600.jpg;"Ładowarka EverActive NC-1600 (NC1600)";;"Ładowarki do akumulatorków";192.674797;236.99;10;0
461;http://localhost:8080/412/ladowarka-panasonic-bq-cc87aa4-001912660000.jpg;"Ładowarka Panasonic BQ-CC87+AA4 (001912660000)";;"Ładowarki do akumulatorków";128.878049;158.52;10;0
460;http://localhost:8080/411/ladowarka-energizer-maxi-enermaxi.jpg;"Ładowarka Energizer Maxi (ENERMAXI)";;"Ładowarki do akumulatorków";51.544715;63.4;10;0
459;http://localhost:8080/410/ladowarka-varta-universal-bava-lad-57648.jpg;"Ładowarka Varta Universal (BAVA ŁAD 57648)";;"Ładowarki do akumulatorków";63.504065;78.11;10;0
458;http://localhost:8080/409/ladowarka-duracell-cef14-118577.jpg;"Ładowarka Duracell CEF14 (118577)";;"Ładowarki do akumulatorków";60.967480;74.99;10;0
457;http://localhost:8080/408/ladowarka-varta-mini-lader-bava-lad-57646-2100.jpg;"Ładowarka Varta Mini Lader (BAVA ŁAD 57646-2100)";;"Ładowarki do akumulatorków";26.357724;32.42;10;0
456;http://localhost:8080/407/ladowarka-panasonic-eneloop-bq-cc63e-bq-cc63e.jpg;"Ładowarka Panasonic Eneloop BQ-CC63E (BQ-CC63E)";;"Ładowarki do akumulatorków";128.105691;157.57;10;0
455;http://localhost:8080/406/ladowarka-green-cell-vitalcharger-gradgc01.jpg;"Ładowarka Green Cell VitalCharger (GRADGC01)";;"Ładowarki do akumulatorków";32.439024;39.9;10;0
454;http://localhost:8080/405/ladowarka-logilink-pa0168.jpg;"Ładowarka LogiLink (PA0168)";;"Ładowarki do akumulatorków";28.788618;35.41;10;0
453;http://localhost:8080/404/ladowarka-panasonic-eneloop-bqcc50-001575710000.jpg;"Ładowarka Panasonic Eneloop BQCC50 (001575710000)";;"Ładowarki do akumulatorków";58.528455;71.99;10;0
452;http://localhost:8080/403/ladowarka-varta-mini-charger-bava-lad-57646-2400.jpg;"Ładowarka Varta Mini Charger (BAVA ŁAD 57646-2400)";;"Ładowarki do akumulatorków";17.804878;21.9;10;0
451;http://localhost:8080/402/ladowarka-energizer-e300701500.jpg;"Ładowarka Energizer (E300701500)";;"Ładowarki do akumulatorków";64.056911;78.79;10;0
450;http://localhost:8080/401/ladowarka-everactive-nc-800-nc800.jpg;"Ładowarka EverActive NC-800 (NC800)";;"Ładowarki do akumulatorków";97.585366;120.03;10;0
449;http://localhost:8080/400/ladowarka-varta-plug-charger-57647101451.jpg;"Ładowarka Varta Plug Charger (57647101451)";;"Ładowarki do akumulatorków";51.544715;63.4;10;0
448;http://localhost:8080/399/ladowarka-panasonic-eneloop-bq-cc51-bq-cc51e.jpg;"Ładowarka Panasonic Eneloop BQ-CC51 (BQ-CC51E)";;"Ładowarki do akumulatorków";46.000000;56.58;10;0
447;http://localhost:8080/398/ladowarka-panasonic-bq-cc55e-bq-cc55e.jpg;"Ładowarka Panasonic BQ-CC55E (BQ-CC55E)";;"Ładowarki do akumulatorków";77.227642;94.99;10;0
446;http://localhost:8080/397/ladowarka-everactive-nc-450-nc450b.jpg;"Ładowarka EverActive NC-450 (NC450B)";;"Ładowarki do akumulatorków";47.634146;58.59;10;0
445;http://localhost:8080/396/ladowarka-varta-57070.jpg;"Ładowarka Varta (57070)";;"Ładowarki do akumulatorków";51.577236;63.44;10;0
444;http://localhost:8080/395/ladowarka-panasonic-eneloop-bq-cc17-001540350000.jpg;"Ładowarka Panasonic Eneloop BQ-CC17 (001540350000)";;"Ładowarki do akumulatorków";81.243902;99.93;10;0
443;http://localhost:8080/394/ladowarka-panasonic-eneloop-k-kj55mcc40e.jpg;"Ładowarka Panasonic Eneloop (K-KJ55MCC40E)";;"Ładowarki do akumulatorków";111.373984;136.99;10;0
442;http://localhost:8080/393/ladowarka-panasonic-eneloop-bq-cc55-k-kj55hcd40e.jpg;"Ładowarka Panasonic Eneloop BQ-CC55 (K-KJ55HCD40E)";;"Ładowarki do akumulatorków";115.634146;142.23;10;0
441;http://localhost:8080/392/ladowarka-technotrade-bc-700-fotakczas0005.jpg;"Ładowarka Technotrade BC-700 (FOTAKCZAS0005)";;"Ładowarki do akumulatorków";103.000000;126.69;10;0
440;http://localhost:8080/391/ladowarka-ansmann-photocam-v-5207473.jpg;"Ładowarka Ansmann Photocam V (5207473)";;"Ładowarki do akumulatorków";85.804878;105.54;10;0
439;http://localhost:8080/390/ladowarka-everactive-xtar-mc1-mc1.jpg;"Ładowarka EverActive Xtar MC1 (MC1)";;"Ładowarki do akumulatorków";16.609756;20.43;10;0
438;http://localhost:8080/389/ladowarka-everactive-nc-1200-nc1200.jpg;"Ładowarka EverActive NC-1200 (NC1200)";;"Ładowarki do akumulatorków";156.902439;192.99;10;0
437;http://localhost:8080/388/ladowarka-everactive-nc-900u-nc900u.jpg;"Ładowarka EverActive NC-900U (NC900U)";;"Ładowarki do akumulatorków";120.317073;147.99;10;0
436;http://localhost:8080/387/ladowarka-panasonic-eneloop-bq-cc65e-bq-cc65e.jpg;"Ładowarka Panasonic Eneloop BQ-CC65E (BQ-CC65E)";;"Ładowarki do akumulatorków";228.447154;280.99;10;0
435;http://localhost:8080/386/ladowarka-everactive-nc-1000-plus-nc1000.jpg;"Ładowarka EverActive NC-1000 PLUS (NC1000)";;"Ładowarki do akumulatorków";94.300813;115.99;10;0
434;http://localhost:8080/385/ladowarka-everactive-uc-4000-uc4000.jpg;"Ładowarka EverActive UC-4000 (UC4000)";;"Ładowarki do akumulatorków";166.658537;204.99;10;0
433;http://localhost:8080/384/ladowarka-everactive-nc-3000-5902020523598.jpg;"Ładowarka EverActive NC-3000 (5902020523598)";;"Ładowarki do akumulatorków";130.073171;159.99;10;0
432;http://localhost:8080/383/panasonic-akumulator-eneloop-aa-r6-1900mah-8-szt.jpg;"Panasonic Akumulator Eneloop AA / R6 1900mAh 8 szt.";;"Baterie i akumulatorki";152.260163;187.28;10;0
431;http://localhost:8080/382/panasonic-akumulator-eneloop-aaa-r03-750mah-4-szt.jpg;"Panasonic Akumulator Eneloop AAA / R03 750mAh 4 szt.";;"Baterie i akumulatorki";38.211382;47;10;0
430;http://localhost:8080/381/panasonic-akumulator-eneloop-aa-r6-1900mah-4-szt.jpg;"Panasonic Akumulator Eneloop AA / R6 1900mAh 4 szt.";;"Baterie i akumulatorki";56.040650;68.93;10;0
429;http://localhost:8080/380/panasonic-akumulator-eneloop-pro-aa-r6-2500mah-4-szt.jpg;"Panasonic Akumulator Eneloop Pro AA / R6 2500mAh 4 szt.";;"Baterie i akumulatorki";97.552846;119.99;10;0
428;http://localhost:8080/379/panasonic-akumulator-eneloop-pro-aaa-r03-930mah-4-szt.jpg;"Panasonic Akumulator Eneloop Pro AAA / R03 930mAh 4 szt.";;"Baterie i akumulatorki";94.300813;115.99;10;0
427;http://localhost:8080/378/ansmann-akumulator-hycell-aa-r6-2400mah-4-szt.jpg;"Ansmann Akumulator HyCell AA / R6 2400mAh 4 szt.";;"Baterie i akumulatorki";62.747967;77.18;10;0
426;http://localhost:8080/377/gp-bateria-recyko-pro-aa-r6-2000mah-4-szt.jpg;"GP Bateria ReCyko Pro AA / R6 2000mAh 4 szt.";;"Baterie i akumulatorki";39.024390;48;10;0
425;http://localhost:8080/376/everactive-akumulator-6f22-550mah-1-szt.jpg;"EverActive Akumulator 6F22 550mAh 1 szt.";;"Baterie i akumulatorki";33.325203;40.99;10;0
424;http://localhost:8080/375/gp-bateria-recyko-9v-block-200mah-1-szt.jpg;"GP Bateria ReCyko 9V Block 200mAh 1 szt.";;"Baterie i akumulatorki";30.894309;38;10;0
423;http://localhost:8080/374/varta-akumulator-electronics-aa-r6-2500mah-2-szt.jpg;"Varta Akumulator Electronics AA / R6 2500mAh 2 szt.";;"Baterie i akumulatorki";26.886179;33.07;10;0
422;http://localhost:8080/373/varta-bateria-professional-lithium-aa-r6-2-szt.jpg;"Varta Bateria Professional Lithium AA / R6 2 szt.";;"Baterie i akumulatorki";23.398374;28.78;10;0
421;http://localhost:8080/372/ansmann-bateria-do-aparatow-sluchowych-pr41-180mah-6-szt.jpg;"Ansmann Bateria do aparatów słuchowych PR41 180mAh 6 szt.";;"Baterie i akumulatorki";15.000000;18.45;10;0
420;http://localhost:8080/371/panasonic-akumulator-power-d-r20-6000mah-2-szt.jpg;"Panasonic Akumulator Power D / R20 6000mAh 2 szt.";;"Baterie i akumulatorki";12.089431;14.87;10;0
419;http://localhost:8080/370/panasonic-bateria-cr1025-1-szt.jpg;"Panasonic Bateria CR1025 1 szt.";;"Baterie i akumulatorki";9.756098;12;10;0
418;http://localhost:8080/369/duracell-bateria-cr1632-137mah-1-szt.jpg;"Duracell Bateria CR1632 137mAh 1 szt.";;"Baterie i akumulatorki";9.747967;11.99;10;0
417;http://localhost:8080/368/sony-bateria-cr2025-5-szt.jpg;"Sony Bateria CR2025 5 szt.";;"Baterie i akumulatorki";8.934959;10.99;10;0
416;http://localhost:8080/367/duracell-duracell-bateria-basic-6lr61-9v-1-sztv2.jpg;"Duracell DURACELL Bateria BASIC 6LR61/9V (1 szt.)V2";;"Baterie i akumulatorki";8.455285;10.4;10;0
415;http://localhost:8080/366/ansmann-akumulator-phone-aaa-r03-550mah-2-szt.jpg;"Ansmann Akumulator Phone AAA / R03 550mAh 2 szt.";;"Baterie i akumulatorki";7.317073;9;10;0
414;http://localhost:8080/365/panasonic-bateria-evolta-c-r14-2-szt.jpg;"Panasonic Bateria Evolta C / R14 2 szt.";;"Baterie i akumulatorki";6.504065;8;10;0
413;http://localhost:8080/364/varta-bateria-high-energy-aa-r6-2-szt.jpg;"Varta Bateria High Energy AA / R6 2 szt.";;"Baterie i akumulatorki";4.975610;6.12;10;0
412;http://localhost:8080/363/tecxus-bateria-a27-2-szt.jpg;"Tecxus Bateria A27 2 szt.";;"Baterie i akumulatorki";2.731707;3.36;10;0
411;http://localhost:8080/362/toshiba-bateria-high-power-aa-r6-1-szt.jpg;"Toshiba Bateria High Power AA / R6 1 szt.";;"Baterie i akumulatorki";2.357724;2.9;10;0
410;http://localhost:8080/361/energizer-bateria-aa-r6-1-szt.jpg;"Energizer Bateria AA / R6 1 szt.";;"Baterie i akumulatorki";2.300813;2.83;10;0
409;http://localhost:8080/360/energizer-bateria-lr6-aa-1-szt.jpg;"Energizer Bateria LR6/AA 1 szt.";;"Baterie i akumulatorki";2.130081;2.62;10;0
408;http://localhost:8080/359/varta-bateria-longlife-aa-r6-1-szt.jpg;"Varta Bateria LongLife AA / R6 1 szt.";;"Baterie i akumulatorki";1.626016;2;10;0
407;http://localhost:8080/358/panasonic-bateria-cell-power-n-r1-1-szt.jpg;"Panasonic Bateria Cell Power N / R1 1 szt.";;"Baterie i akumulatorki";1.626016;2;10;0
406;http://localhost:8080/357/philips-akumulator-aaa-r03-950mah-4-szt.jpg;"Philips Akumulator AAA / R03 950mAh 4 szt.";;"Baterie i akumulatorki";33.162602;40.79;10;0
405;http://localhost:8080/356/ansmann-bateria-lr41-1-szt.jpg;"Ansmann Bateria LR41 1 szt.";;"Baterie i akumulatorki";4.065041;5;10;0
404;http://localhost:8080/355/energizer-bateria-aaa-r03-24-szt.jpg;"Energizer Bateria AAA / R03 24 szt.";;"Baterie i akumulatorki";38.487805;47.34;10;0
403;http://localhost:8080/354/varta-bateria-electronics-4lr44-170mah-1-szt.jpg;"Varta Bateria Electronics 4LR44 170mAh 1 szt.";;"Baterie i akumulatorki";36.918699;45.41;10;0
402;http://localhost:8080/353/varta-bateria-chron-379-10-szt.jpg;"Varta Bateria Chron 379 10 szt.";;"Baterie i akumulatorki";16.260163;20;10;0
401;http://localhost:8080/352/energizer-bateria-ultimate-cr2032-4-szt.jpg;"Energizer Bateria Ultimate CR2032 4 szt.";;"Baterie i akumulatorki";14.650407;18.02;10;0
400;http://localhost:8080/351/maxell-bateria-cr1616-5-szt.jpg;"Maxell Bateria CR1616 5 szt.";;"Baterie i akumulatorki";12.959350;15.94;10;0
399;http://localhost:8080/350/duracell-bateria-security-aaaa-2-szt.jpg;"Duracell Bateria Security AAAA 2 szt.";;"Baterie i akumulatorki";10.024390;12.33;10;0
398;http://localhost:8080/349/everactive-bateria-do-aparatow-sluchowych-pr48-6-szt.jpg;"EverActive Bateria do aparatów słuchowych PR48 6 szt.";;"Baterie i akumulatorki";5.495935;6.76;10;0
397;http://localhost:8080/348/duracell-bateria-cr1616-1-szt.jpg;"Duracell Bateria CR1616 1 szt.";;"Baterie i akumulatorki";4.886179;6.01;10;0
396;http://localhost:8080/347/everactive-bateria-pro-aa-r6-2900mah-4-szt.jpg;"EverActive Bateria Pro AA / R6 2900mAh 4 szt.";;"Baterie i akumulatorki";3.983740;4.9;10;0
395;http://localhost:8080/346/energizer-bateria-industrial-aaa-r03-1-szt.jpg;"Energizer Bateria Industrial AAA / R03 1 szt.";;"Baterie i akumulatorki";2.073171;2.55;10;0
394;http://localhost:8080/345/energizer-bateria-ultimate-aaa-r03-4-szt.jpg;"Energizer Bateria Ultimate AAA / R03 4 szt.";;"Baterie i akumulatorki";42.024390;51.69;10;0
393;http://localhost:8080/344/varta-bateria-electronics-sr44-155mah-1-szt.jpg;"Varta Bateria Electronics SR44 155mAh 1 szt.";;"Baterie i akumulatorki";27.666667;34.03;10;0
392;http://localhost:8080/343/varta-bateria-electronics-lr9-200mah-1-szt.jpg;"Varta Bateria Electronics LR9 200mAh 1 szt.";;"Baterie i akumulatorki";3.357724;4.13;10;0
391;http://localhost:8080/342/varta-bateria-electronics-lr44-125mah-2-szt.jpg;"Varta Bateria Electronics LR44 125mAh 2 szt.";;"Baterie i akumulatorki";3.609756;4.44;10;0
390;http://localhost:8080/341/maxell-bateria-cr2032-220mah-1-szt.jpg;"Maxell Bateria CR2032 220mAh 1 szt.";;"Baterie i akumulatorki";3.796748;4.67;10;0
389;http://localhost:8080/340/duracell-bateria-electro-sr66-1-szt.jpg;"Duracell Bateria Electro SR66 1 szt.";;"Baterie i akumulatorki";4.715447;5.8;10;0
388;http://localhost:8080/339/gp-akumulator-phone-aa-r6-1300mah-4-szt.jpg;"GP Akumulator Phone AA / R6 1300mAh 4 szt.";;"Baterie i akumulatorki";17.439024;21.45;10;0
387;http://localhost:8080/338/duracell-bateria-electronics-cr2430-1-szt.jpg;"Duracell Bateria Electronics CR2430 1 szt.";;"Baterie i akumulatorki";6.991870;8.6;10;0
386;http://localhost:8080/337/kodak-bateria-aaa-r03-4-szt.jpg;"Kodak Bateria AAA / R03 4 szt.";;"Baterie i akumulatorki";3.243902;3.99;10;0
385;http://localhost:8080/336/esperanza-akumulator-niebieskie-aaa-r03-1000mah-4-szt.jpg;"Esperanza Akumulator niebieskie AAA / R03 1000mAh 4 szt.";;"Baterie i akumulatorki";20.406504;25.1;10;0
384;http://localhost:8080/335/duracell-bateria-a27-1-szt.jpg;"Duracell Bateria A27 1 szt.";;"Baterie i akumulatorki";3.512195;4.32;10;0
383;http://localhost:8080/334/duracell-bateria-electronics-cr2032-220mah-2-szt.jpg;"Duracell Bateria Electronics CR2032 220mAh 2 szt.";;"Baterie i akumulatorki";18.146341;22.32;10;0
382;http://localhost:8080/333/duracell-bateria-electronics-cr2032-220mah-4-szt.jpg;"Duracell Bateria Electronics CR2032 220mAh 4 szt.";;"Baterie i akumulatorki";14.959350;18.4;10;0
381;http://localhost:8080/332/green-cell-akumulator-aa-r6-2600mah-4-szt.jpg;"Green Cell Akumulator AA / R6 2600mAh 4 szt.";;"Baterie i akumulatorki";33.325203;40.99;10;0
380;http://localhost:8080/331/panasonic-bateria-power-aa-r6-4-szt.jpg;"Panasonic Bateria Power AA / R6 4 szt.";;"Baterie i akumulatorki";1.658537;2.04;10;0
379;http://localhost:8080/330/duracell-bateria-basic-aaa-r03-12-szt.jpg;"Duracell Bateria Basic AAA / R03 12 szt.";;"Baterie i akumulatorki";22.585366;27.78;10;0
378;http://localhost:8080/329/green-cell-akumulator-greencell-aaa-r03-950mah-4-szt.jpg;"Green Cell Akumulator Greencell AAA / R03 950mAh 4 szt.";;"Baterie i akumulatorki";16.252033;19.99;10;0
377;http://localhost:8080/328/energizer-bateria-industrial-aa-r6-10-szt.jpg;"Energizer Bateria Industrial AA / R6 10 szt.";;"Baterie i akumulatorki";10.626016;13.07;10;0
376;http://localhost:8080/327/varta-bateria-high-energy-aa-r6-24-szt.jpg;"Varta Bateria High Energy AA / R6 24 szt.";;"Baterie i akumulatorki";31.317073;38.52;10;0
375;http://localhost:8080/326/everactive-akumulator-professional-line-aaa-r03-1050mah-4-szt.jpg;"EverActive Akumulator Professional Line AAA / R03 1050mAh 4 szt.";;"Baterie i akumulatorki";23.569106;28.99;10;0
374;http://localhost:8080/325/panasonic-akumulator-eneloop-pro-aa-r6-2500mah-4-szt.jpg;"Panasonic Akumulator Eneloop Pro AA / R6 2500mAh 4 szt.";;"Baterie i akumulatorki";63.739837;78.4;10;0
373;http://localhost:8080/324/varta-bateria-superlife-aaa-r03-4-szt.jpg;"Varta Bateria Superlife AAA / R03 4 szt.";;"Baterie i akumulatorki";2.357724;2.9;10;0
372;http://localhost:8080/323/tecnoware-stabilizator-napiecia-tecnoware-3000va-2400w-ip20.jpg;"Tecnoware Stabilizator Napięcia Tecnoware 3000VA/2400W IP20";;"Stabilizatory napięcia";609.422764;749.59;10;0
371;http://localhost:8080/322/powerwalker-stabilizator-napiecia-avr-3000va-siv-fr.jpg;"PowerWalker Stabilizator napięcia AVR 3000VA SIV FR";;"Stabilizatory napięcia";510.560976;627.99;10;0
370;http://localhost:8080/321/kemot-automatyczny-stabilizator-napiecia-kemot-mser-1000.jpg;"Kemot Automatyczny stabilizator napięcia Kemot MSER-1000";;"Stabilizatory napięcia";222.113821;273.2;10;0
369;http://localhost:8080/320/kemot-automatyczny-stabilizator-regulator-napiecia-230v.jpg;"Kemot AUTOMATYCZNY STABILIZATOR REGULATOR NAPIĘCIA 230V";;"Stabilizatory napięcia";202.439024;249;10;0
368;http://localhost:8080/319/kemot-automatyczny-stabilizator-napiecia-kemot-mser-500.jpg;"Kemot Automatyczny stabilizator napięcia KEMOT MSER-500";;"Stabilizatory napięcia";161.788618;199;10;0
367;http://localhost:8080/318/volt-stabilizator-napiecia-avr-1000va-5avr1000se.jpg;"Volt Stabilizator napięcia AVR 1000VA-5AVR1000SE";;"Stabilizatory napięcia";172.130081;211.72;10;0
366;http://localhost:8080/317/kraftdele-stabilizator-napiecia-pradu-avr-1000w-do-agregatu.jpg;"Kraft&Dele Stabilizator napięcia prądu AVR 1000W Do agregatu";;"Stabilizatory napięcia";146.341463;180;10;0
365;http://localhost:8080/316/energenie-stabilizator-napiecia-1000v-ac-eg-avr-1001.jpg;"Energenie Stabilizator napięcia 1000V AC EG-AVR-1001";;"Stabilizatory napięcia";141.585366;174.15;10;0
364;http://localhost:8080/315/ultimar-regulator-ladowania-30a-12v-24v-kontroler-solarny.jpg;"Ultimar Regulator Ładowania 30A 12V 24V Kontroler Solarny";;"Stabilizatory napięcia";40.569106;49.9;10;0
363;http://localhost:8080/314/powerwalker-stabilizator-napiecia-avr-1200va-3-x-schuko-220240v.jpg;"PowerWalker Stabilizator napięcia AVR 1200VA 3 x Schuko (220240V)";;"Stabilizatory napięcia";186.756098;229.71;10;0
362;http://localhost:8080/313/powerwalker-stabilizator-napiecia-avr-led-220-230-240v-600va-3-x-schuko.jpg;"PowerWalker Stabilizator napięcia AVR LED 220/230/240V 600VA 3 x Schuko";;"Stabilizatory napięcia";161.626016;198.8;10;0
361;http://localhost:8080/312/powerwalker-stabilizator-napiecia-avr-1000va-3-x-schuko-220-230-240v-avr1000.jpg;"PowerWalker Stabilizator napięcia AVR 1000VA 3 x Schuko (220/230/240V) (AVR1000)";;"Stabilizatory napięcia";190.398374;234.19;10;0
360;http://localhost:8080/311/lanberg-15m-czarna-5-gniazd-kabel-wykonany-z-pelnej-miedzi-ps0-05e-0150-bk.jpg;"Lanberg 1.5m czarna 5 gniazd kabel wykonany z pełnej miedzi -PS0-05E-0150-BK";;Przedłużacze;14.967480;18.41;10;0
359;http://localhost:8080/310/premiumcord-przedluzacz-m-f-7m-ppe1-07.jpg;"PremiumCord Przedłużacz M/F 7m (ppe1-07)";;Przedłużacze;48.926829;60.18;10;0
358;http://localhost:8080/309/premiumcord-przedluzacz-m-f-3m-ppe1-03.jpg;"PremiumCord Przedłużacz M/F 3m (ppe1-03)";;Przedłużacze;78.048780;96;10;0
357;http://localhost:8080/308/logilink-logilink-netzkabel-euro-cee-7-16-stecker-zu-dose-1m-schwarz-cp122.jpg;"LogiLink LogiLink Netzkabel Euro CEE 7/16 Stecker zu Dose 1m Schwarz - CP122";;Przedłużacze;12.113821;14.9;10;0
356;http://localhost:8080/307/logilink-przedluzacz-kabla-zasilajacego-logilink-cp124-euro-cee-7-16-czarny-3m-cp124.jpg;"LogiLink Przedłużacz kabla zasilającego LogiLink CP124 Euro CEE 7/16 czarny 3m - CP124";;Przedłużacze;20.162602;24.8;10;0
355;http://localhost:8080/306/vorel-przedluzacz-elektryczny-z-uziemieniem-4-gniazda-1-5m-72620.jpg;"Vorel Przedłużacz elektryczny z uziemieniem 4 gniazda 1 5m (72620)";;Przedłużacze;14.024390;17.25;10;0
354;http://localhost:8080/305/premiumcord-przedluzacz-m-f-5m-ppe1-05.jpg;"PremiumCord Przedłużacz M/F 5m (ppe1-05)";;Przedłużacze;28.333333;34.85;10;0
353;http://localhost:8080/304/logilink-przedluzacz-kabla-zasilajacego-logilink-cp123-euro-cee-7-16-czarny-2m-cp123.jpg;"LogiLink Przedłużacz kabla zasilającego LogiLink CP123 Euro CEE 7/16 czarny 2m - CP123";;Przedłużacze;16.243902;19.98;10;0
352;http://localhost:8080/303/vorel-przedluzacz-elektryczny-z-uziemieniem-4-gniazda-5m-72622.jpg;"Vorel Przedłużacz elektryczny z uziemieniem 4 gniazda 5m 72622";;Przedłużacze;25.430894;31.28;10;0
351;http://localhost:8080/302/powercube-przedluzacz-extended-usb-3m-szary-2404-freupc.jpg;"PowerCube Przedłużacz Extended USB 3m szary (2404/FREUPC)";;Przedłużacze;75.056911;92.32;10;0
350;http://localhost:8080/301/premiumcord-przedluzacz-m-f-230v-2m-ppe1-02.jpg;"PremiumCord Przedłużacz M/F 230V 2m (ppe1-02)";;Przedłużacze;16.479675;20.27;10;0
349;http://localhost:8080/300/powercube-przedluzacz-extended-1-5m-szary-2300gy-frexpc.jpg;"PowerCube Przedłużacz Extended 1 5m szary (2300GY/FREXPC)";;Przedłużacze;36.650407;45.08;10;0
348;http://localhost:8080/299/powercube-przedluzacz-extended-usb-1-5m-szary-2402gy-freupc.jpg;"PowerCube Przedłużacz Extended USB 1 5m szary (2402GY/FREUPC)";;Przedłużacze;53.617886;65.95;10;0
347;http://localhost:8080/298/lena-lighting-przedluzacz-bebnowy-silowy-5x2-5-20m-2x400v-1x230v-199998.jpg;"Lena Lighting Przedłużacz bębnowy siłowy 5x2 5 20m 2x400V 1x230V - 199998";;Przedłużacze;512.959350;630.94;10;0
346;http://localhost:8080/297/plastrol-przedluzacz-bebnowy-standard-line-40m-h05vv-f-3x1-5-4xgs-16a-pomaranczowy-w-98950.jpg;"Plastrol przedłużacz bębnowy Standard Line 40m H05VV-F 3x1 5 4xGS 16A pomarańczowy (W-98950)";;Przedłużacze;331.008130;407.14;10;0
345;http://localhost:8080/296/plastrol-przedluzacz-bebnowy-professional-line-4x2pz-ip44-16a-h05rr-f-3x2-5-30m-czarny-w-97922.jpg;"Plastrol Przedłużacz bębnowy PROFESSIONAL LINE 4x2p+Z IP44 16A H05RR-F 3x2 5 30m czarny (W-97922)";;Przedłużacze;324.390244;399;10;0
344;http://localhost:8080/295/plastrol-przedluzacz-bebnowy-heavy-line-4x2pz-ip44-16a-h05rr-f-3x1-5-30m-czarny-w-99261.jpg;"Plastrol Przedłużacz bębnowy HEAVY LINE 4x2p+Z IP44 16A H05RR-F 3x1 5 30m czarny (W-99261)";;Przedłużacze;324.390244;399;10;0
343;http://localhost:8080/294/kel-przedluzacz-bebnowy-standard-line-25m-h05vv-f-3x1-5-4xgs-16a-pomaranczowy-w-97045.jpg;"KEL Przedłużacz bębnowy STANDARD LINE 25m H05VV-F 3x1 5 4xGS 16A pomarańczowy (W-97045)";;Przedłużacze;258.195122;317.58;10;0
342;http://localhost:8080/293/plastrol-przedluzacz-bebnowy-heavy-line-schuko-4x2pz-ip44-16a-h05rr-f-3x1-5-30m-czarny-w-99449.jpg;"Plastrol Przedłużacz bębnowy HEAVY LINE SCHUKO 4x2p+Z IP44 16A H05RR-F 3x1 5 30m czarny (W-99449)";;Przedłużacze;256.097561;315;10;0
341;http://localhost:8080/292/plastrol-przedluzacz-bebnowy-standard-line-4x2pz-ip20-16a-h05vv-f-3x1-5-40m-pomaranczowy-w-97047.jpg;"Plastrol Przedłużacz bębnowy STANDARD LINE 4x2p+Z IP20 16A H05VV-F 3x1 5 40m pomarańczowy (W-97047)";;Przedłużacze;234.959350;289;10;0
340;http://localhost:8080/291/lena-lighting-przedluzacz-40m-ip44-bebnowy-3-gniazdowy-110184.jpg;"Lena Lighting Przedłużacz 40m IP44 bębnowy 3 gniazdowy (110184)";;Przedłużacze;229.398374;282.16;10;0
339;http://localhost:8080/290/plastrol-przedluzacz-bebnowy-standard-line-schuko-4x2pz-ip20-10a-h05vv-f-3x1-5-50m-pomaranczowy-w-97542.jpg;"Plastrol Przedłużacz bębnowy STANDARD LINE SCHUKO 4x2p+Z IP20 10A H05VV-F 3x1 5 50m pomarańczowy (W-97542)";;Przedłużacze;226.829268;279;10;0
338;http://localhost:8080/289/plastrol-przedluzacz-bebnowy-professional-line-4x2pz-ip44-16a-h05rr-f-3x1-5-25m-czarny-w-97054.jpg;"Plastrol Przedłużacz bębnowy PROFESSIONAL LINE 4x2p+Z IP44 16A H05RR-F 3x1 5 25m czarny (W-97054)";;Przedłużacze;212.715447;261.64;10;0
